
69900 1e-06
70000 1e-06
70100 1e-06
70200 0
70300 1e-06
70400 1e-06
70500 1e-06
70600 1e-06
70700 1e-06
70800 1e-06
70900 1e-06
71000 1e-06
71100 1e-06
71200 0
71300 1e-06
71400 1e-06
71500 0
71600 1e-06
71700 0
71800 1e-06
71900 0
72000 1e-06
72100 1e-06
72200 1e-06
72300 2e-06
72400 1e-06
72500 1e-06
72600 0
72700 1e-06
72800 1e-06
72900 1e-06
73000 1e-06
73100 1e-06
73200 0
73300 1e-06
73400 1e-06
73500 1e-06
73600 1e-06
73700 1e-06
73800 1e-06
73900 2e-06
74000 1e-06
74100 1e-06
74200 1e-06
74300 1e-06
74400 1e-06
74500 0
74600 1e-06
74700 2e-06
74800 1e-06
74900 1e-06
75000 1e-06
75100 1e-06
75200 1e-06
75300 1e-06
75400 1e-06
75500 1e-06
75600 1e-06
75700 1e-06
75800 1e-06
75900 2e-06
76000 1e-06
76100 1e-06
76200 1e-06
76300 0
76400 1e-06
76500 1e-06
76600 0
76700 1e-06
76800 1e-06
76900 1e-06
77000 1e-06
77100 1e-06
77200 0
77300 1e-06
77400 1e-06
77500 1e-06
77600 1e-06
77700 1e-06
77800 1e-06
77900 2e-06
78000 1e-06
78100 1e-06
78200 0
78300 1e-06
78400 1e-06
78500 1e-06
78600 1e-06
78700 1e-06
78800 1e-06
78900 1e-06
79000 1e-06
79100 2e-06
79200 1e-06
79300 1e-06
79400 1e-06
79500 1e-06
79600 1e-06
79700 1e-06
79800 1e-06
79900 1e-06
80000 0
80100 1e-06
80200 1e-06
80300 0
80400 1e-06
80500 1e-06
80600 1e-06
80700 1e-06
80800 1e-06
80900 1e-06
81000 1e-06
81100 1e-06
81200 1e-06
81300 1e-06
81400 2e-06
81500 1e-06
81600 1e-06
81700 1e-06
81800 1e-06
81900 0
82000 1e-06
82100 1e-06
82200 2e-06
82300 1e-06
82400 1e-06
82500 0
82600 1e-06
82700 0
82800 1e-06
82900 1e-06
83000 1e-06
83100 0
83200 1e-06
83300 1e-06
83400 1e-06
83500 1e-06
83600 1e-06
83700 1e-06
83800 1e-06
83900 2e-06
84000 1e-06
84100 0
84200 1e-06
84300 1e-06
84400 1e-06
84500 1e-06
84600 1e-06
84700 1e-06
84800 1e-06
84900 1e-06
85000 2e-06
85100 1e-06
85200 1e-06
85300 1e-06
85400 1e-06
85500 1e-06
85600 1e-06
85700 1e-06
85800 0
85900 1e-06
86000 1e-06
86100 1e-06
86200 1e-06
86300 1e-06
86400 1e-06
86500 0
86600 0
86700 1e-06
86800 0
86900 1e-06
87000 1e-06
87100 1e-06
87200 1e-06
87300 1e-06
87400 1e-06
87500 1e-06
87600 0
87700 1e-06
87800 1e-06
87900 1e-06
88000 2e-06
88100 0
88200 2e-06
88300 1e-06
88400 1e-06
88500 0
88600 1e-06
88700 1e-06
88800 1e-06
88900 2e-06
89000 1e-06
89100 1e-06
89200 1e-06
89300 1e-06
89400 1e-06
89500 2e-06
89600 1e-06
89700 1e-06
89800 1e-06
89900 1e-06
90000 0
90100 1e-06
90200 1e-06
90300 1e-06
90400 1e-06
90500 2e-06
90600 1e-06
90700 1e-06
90800 1e-06
90900 1e-06
91000 1e-06
91100 1e-06
91200 1e-06
91300 1e-06
91400 0
91500 1e-06
91600 1e-06
91700 1e-06
91800 1e-06
91900 1e-06
92000 1e-06
92100 1e-06
92200 1e-06
92300 0
92400 1e-06
92500 1e-06
92600 2e-06
92700 1e-06
92800 1e-06
92900 1e-06
93000 1e-06
93100 1e-06
93200 1e-06
93300 1e-06
93400 0
93500 1e-06
93600 1e-06
93700 1e-06
93800 1e-06
93900 1e-06
94000 1e-06
94100 1e-06
94200 1e-06
94300 1e-06
94400 1e-06
94500 1e-06
94600 0
94700 1e-06
94800 1e-06
94900 1e-06
95000 0
95100 1e-06
95200 1e-06
95300 1e-06
95400 1e-06
95500 0
95600 1e-06
95700 0
95800 0
95900 1e-06
96000 1e-06
96100 1e-06
96200 1e-06
96300 1e-06
96400 1e-06
96500 2e-06
96600 1e-06
96700 1e-06
96800 1e-06
96900 1e-06
97000 1e-06
97100 1e-06
97200 1e-06
97300 1e-06
97400 1e-06
97500 1e-06
97600 0
97700 1e-06
97800 1e-06
97900 0
98000 1e-06
98100 1e-06
98200 1e-06
98300 1e-06
98400 1e-06
98500 1e-06
98600 0
98700 1e-06
98800 1e-06
98900 1e-06
99000 2e-06
99100 2e-06
99200 1e-06
99300 1e-06
99400 1e-06
99500 0
99600 1e-06
99700 1e-06
99800 0
99900 1e-06
100000 1e-06
100100 1e-06
100200 1e-06
100300 1e-06
100400 1e-06
100500 0
100600 0
100700 1e-06
100800 1e-06
100900 1e-06
101000 1e-06
101100 1e-06
101200 1e-06
101300 1e-06
101400 0
101500 1e-06
101600 0
101700 0
101800 1e-06
101900 1e-06
102000 0
102100 2e-06
102200 1e-06
102300 1e-06
102400 1e-06
102500 1e-06
102600 0
102700 0
102800 0
102900 1e-06
103000 1e-06
103100 1e-06
103200 2e-06
103300 1e-06
103400 1e-06
103500 1e-06
103600 1e-06
103700 0
103800 1e-06
103900 1e-06
104000 0
104100 1e-06
104200 1e-06
104300 2e-06
104400 2e-06
104500 1e-06
104600 1e-06
104700 0
104800 1e-06
104900 1e-06
105000 0
105100 1e-06
105200 1e-06
105300 1e-06
105400 2e-06
105500 1e-06
105600 1e-06
105700 1e-06
105800 1e-06
105900 0
106000 0
106100 1e-06
106200 0
106300 1e-06
106400 0
106500 1e-06
106600 1e-06
106700 1e-06
106800 0
106900 1e-06
107000 1e-06
107100 1e-06
107200 1e-06
107300 1e-06
107400 1e-06
107500 1e-06
107600 0
107700 1e-06
107800 0
107900 1e-06
108000 1e-06
108100 1e-06
108200 1e-06
108300 2e-06
108400 1e-06
108500 1e-06
108600 0
108700 1e-06
108800 1e-06
108900 1e-06
109000 1e-06
109100 0
109200 1e-06
109300 2e-06
109400 1e-06
109500 1e-06
109600 1e-06
109700 0
109800 1e-06
109900 1e-06
110000 2e-06
110100 0
110200 2e-06
110300 1e-06
110400 0
110500 1e-06
110600 1e-06
110700 1e-06
110800 1e-06
110900 1e-06
111000 0
111100 0
111200 1e-06
111300 1e-06
111400 1e-06
111500 1e-06
111600 1e-06
111700 0
111800 1e-06
111900 1e-06
112000 0
112100 1e-06
112200 0
112300 2e-06
112400 1e-06
112500 0
112600 1e-06
112700 1e-06
112800 1e-06
112900 1e-06
113000 1e-06
113100 1e-06
113200 1e-06
113300 1e-06
113400 1e-06
113500 1e-06
113600 1e-06
113700 0
113800 1e-06
113900 1e-06
114000 0
114100 1e-06
114200 1e-06
114300 2e-06
114400 5e-06
114500 1e-06
114600 1e-06
114700 1e-06
114800 1e-06
114900 1e-06
115000 1e-06
115100 1e-06
115200 1e-06
115300 1e-06
115400 1e-06
115500 1e-06
115600 1e-06
115700 1e-06
115800 1e-06
115900 1e-06
116000 1e-06
116100 1e-06
116200 1e-06
116300 1e-06
116400 1e-06
116500 1e-06
116600 1e-06
116700 1e-06
116800 1e-06
116900 1e-06
117000 0
117100 1e-06
117200 1e-06
117300 2e-06
117400 2e-06
117500 1e-06
117600 0
117700 1e-06
117800 1e-06
117900 1e-06
118000 0
118100 1e-06
118200 1e-06
118300 1e-06
118400 1e-06
118500 1e-06
118600 1e-06
118700 1e-06
118800 1e-06
118900 1e-06
119000 1e-06
119100 1e-06
119200 1e-06
119300 1e-06
119400 1e-06
119500 0
119600 1e-06
119700 1e-06
119800 1e-06
119900 1e-06
120000 1e-06
120100 0
120200 1e-06
120300 1e-06
120400 1e-06
120500 1e-06
120600 1e-06
120700 1e-06
120800 1e-06
120900 1e-06
121000 1e-06
121100 1e-06
121200 2e-06
121300 1e-06
121400 1e-06
121500 0
121600 1e-06
121700 0
121800 1e-06
121900 1e-06
122000 1e-06
122100 1e-06
122200 1e-06
122300 0
122400 1e-06
122500 1e-06
122600 0
122700 0
122800 0
122900 1e-06
123000 2e-06
123100 1e-06
123200 2e-06
123300 1e-06
123400 0
123500 0
123600 1e-06
123700 0
123800 1e-06
123900 1e-06
124000 1e-06
124100 1.7e-05
124200 1e-06
124300 1e-06
124400 1e-06
124500 1e-06
124600 0
124700 1e-06
124800 1e-06
124900 1e-06
125000 1e-06
125100 1e-06
125200 1e-06
125300 1e-06
125400 1e-06
125500 0
125600 0
125700 1e-06
125800 1e-06
125900 1e-06
126000 1e-06
126100 1e-06
126200 1e-06
126300 0
126400 1e-06
126500 1e-06
126600 1e-06
126700 1e-06
126800 1e-06
126900 2e-06
127000 1e-06
127100 0
127200 0
127300 1e-06
127400 0
127500 1e-06
127600 1e-06
127700 1e-06
127800 1e-06
127900 1e-06
128000 0
128100 1e-06
128200 0
128300 1e-06
128400 1e-06
128500 1e-06
128600 0
128700 1e-06
128800 1e-06
128900 1e-06
129000 1e-06
129100 1e-06
129200 1e-06
129300 1e-06
129400 1e-06
129500 1e-06
129600 1e-06
129700 1e-06
129800 1e-06
129900 1e-06
130000 1e-06
130100 1e-06
130200 1e-06
130300 1e-06
130400 1e-06
130500 1e-06
130600 1e-06
130700 1e-06
130800 1e-06
130900 2e-06
131000 0
131100 1e-06
131200 1e-06
131300 0
131400 1e-06
131500 1e-06
131600 1e-06
131700 0
131800 0
131900 1e-06
132000 1e-06
132100 1e-06
132200 0
132300 2e-06
132400 1e-06
132500 1e-06
132600 1e-06
132700 1e-06
132800 2e-06
132900 3e-06
133000 1e-06
133100 0
133200 1e-06
133300 1e-06
133400 1e-06
133500 1e-06
133600 1e-06
133700 0
133800 1e-06
133900 0
134000 1e-06
134100 1e-06
134200 1e-06
134300 1e-06
134400 1e-06
134500 1e-06
134600 1e-06
134700 1e-06
134800 1e-06
134900 1e-06
135000 1e-06
135100 1e-06
135200 0
135300 0
135400 0
135500 1e-06
135600 2e-06
135700 0
135800 0
135900 1e-06
136000 1e-06
136100 0
136200 1e-06
136300 0
136400 1e-06
136500 0
136600 1e-06
136700 1e-06
136800 1e-06
136900 1e-06
137000 1e-06
137100 1e-06
137200 1e-06
137300 1e-06
137400 1e-06
137500 0
137600 1e-06
137700 2e-06
137800 1e-06
137900 0
138000 1e-06
138100 1e-06
138200 1e-06
138300 2e-06
138400 1e-06
138500 2e-06
138600 1e-06
138700 1e-06
138800 1e-06
138900 1e-06
139000 1e-06
139100 1e-06
139200 0
139300 1e-06
139400 1e-06
139500 2e-06
139600 1e-06
139700 0
139800 1e-06
139900 1e-06
140000 1e-06
140100 1e-06
140200 1e-06
140300 1e-06
140400 1e-06
140500 1e-06
140600 1e-06
140700 0
140800 1e-06
140900 1e-06
141000 1e-06
141100 1e-06
141200 2e-06
141300 3e-06
141400 0
141500 1e-06
141600 1e-06
141700 0
141800 0
141900 1e-06
142000 1e-06
142100 1e-06
142200 1e-06
142300 0
142400 1e-06
142500 1e-06
142600 1e-06
142700 1e-06
142800 1e-06
142900 1e-06
143000 1e-06
143100 1e-06
143200 1e-06
143300 1e-06
143400 1e-06
143500 1e-06
143600 1e-06
143700 1e-06
143800 1e-06
143900 1e-06
144000 1e-06
144100 1e-06
144200 0
144300 1e-06
144400 1e-06
144500 1e-06
144600 1e-06
144700 1e-06
144800 1e-06
144900 1e-06
145000 1e-06
145100 1e-06
145200 0
145300 1e-06
145400 1e-06
145500 1e-06
145600 2e-06
145700 1e-06
145800 1e-06
145900 1e-06
146000 0
146100 1e-06
146200 1e-06
146300 0
146400 0
146500 2e-06
146600 1e-06
146700 1e-06
146800 0
146900 1e-06
147000 2e-06
147100 0
147200 1e-06
147300 1e-06
147400 1e-06
147500 2e-06
147600 1e-06
147700 1e-06
147800 0
147900 1e-06
148000 1e-06
148100 1e-06
148200 1e-06
148300 1e-06
148400 1e-06
148500 1e-06
148600 0
148700 1e-06
148800 1e-06
148900 1e-06
149000 2e-06
149100 1e-06
149200 1e-06
149300 0
149400 1e-06
149500 0
149600 1e-06
149700 1e-06
149800 1e-06
149900 1e-06
150000 0
150100 1e-06
150200 1e-06
150300 1e-06
150400 1e-06
150500 0
150600 1e-06
150700 2e-06
150800 1e-06
150900 1e-06
151000 1e-06
151100 1e-06
151200 0
151300 1e-06
151400 1e-06
151500 1e-06
151600 1e-06
151700 1e-06
151800 1e-06
151900 0
152000 1e-06
152100 1e-06
152200 1e-06
152300 2e-06
152400 1e-06
152500 2e-06
152600 1e-06
152700 1e-06
152800 0
152900 2e-06
153000 1e-06
153100 1e-06
153200 1e-06
153300 2e-06
153400 1e-06
153500 1e-06
153600 1e-06
153700 0
153800 1e-06
153900 1e-06
154000 1e-06
154100 0
154200 1e-06
154300 1e-06
154400 1e-06
154500 1e-06
154600 1e-06
154700 1e-06
154800 1e-06
154900 1e-06
155000 1e-06
155100 1e-06
155200 1e-06
155300 2e-06
155400 1e-06
155500 2e-06
155600 1e-06
155700 1e-06
155800 0
155900 1e-06
156000 1e-06
156100 1e-06
156200 0
156300 1e-06
156400 2e-06
156500 1e-06
156600 1e-06
156700 1e-06
156800 1e-06
156900 1e-06
157000 1e-06
157100 1e-06
157200 1e-06
157300 2e-06
157400 1e-06
157500 1e-06
157600 0
157700 1e-06
157800 1e-06
157900 1e-06
158000 3e-06
158100 1e-06
158200 1e-06
158300 1e-06
158400 1e-06
158500 1e-06
158600 1e-06
158700 1e-06
158800 1e-06
158900 1e-06
159000 1e-06
159100 0
159200 1e-06
159300 1e-06
159400 1e-06
159500 1e-06
159600 1e-06
159700 1e-06
159800 1e-06
159900 1e-06
160000 1e-06
160100 1e-06
160200 1e-06
160300 0
160400 2e-06
160500 2e-06
160600 2e-06
160700 1e-06
160800 0
160900 1e-06
161000 2e-06
161100 1e-06
161200 1e-06
161300 1e-06
161400 2e-06
161500 1e-06
161600 1e-06
161700 1e-06
161800 1e-06
161900 1e-06
162000 1e-06
162100 1e-06
162200 2e-06
162300 1e-06
162400 1e-06
162500 1e-06
162600 1e-06
162700 1e-06
162800 2e-06
162900 1e-06
163000 0
163100 1e-06
163200 1e-06
163300 1e-06
163400 1e-06
163500 2e-06
163600 1e-06
163700 1e-06
163800 1e-06
163900 1e-06
164000 1e-06
164100 1e-06
164200 1e-06
164300 1e-06
164400 1e-06
164500 1e-06
164600 1e-06
164700 1e-06
164800 1e-06
164900 1e-06
165000 0
165100 1e-06
165200 1e-06
165300 1e-06
165400 1e-06
165500 1e-06
165600 1e-06
165700 0
165800 0
165900 1e-06
166000 0
166100 2e-06
166200 1e-06
166300 1e-06
166400 1e-06
166500 1e-06
166600 2e-06
166700 1e-06
166800 1e-06
166900 2e-06
167000 1e-06
167100 1e-06
167200 1e-06
167300 1e-06
167400 1e-06
167500 1e-06
167600 2e-06
167700 1e-06
167800 2e-06
167900 1e-06
168000 1e-06
168100 1e-06
168200 1e-06
168300 1e-06
168400 0
168500 1e-06
168600 0
168700 1e-06
168800 1e-06
168900 1e-06
169000 1e-06
169100 0
169200 1e-06
169300 1e-06
169400 1e-06
169500 1e-06
169600 1e-06
169700 0
169800 1e-06
169900 1e-06
170000 2e-06
170100 2e-06
170200 1e-06
170300 1e-06
170400 0
170500 0
170600 1e-06
170700 0
170800 1e-06
170900 1e-06
171000 0
171100 1e-06
171200 1e-06
171300 1e-06
171400 2e-06
171500 1e-06
171600 1e-06
171700 1e-06
171800 1e-06
171900 1e-06
172000 1e-06
172100 1e-06
172200 1e-06
172300 1e-06
172400 2e-06
172500 1e-06
172600 1e-06
172700 0
172800 1e-06
172900 1e-06
173000 0
173100 1e-06
173200 1e-06
173300 1e-06
173400 1e-06
173500 1e-06
173600 1e-06
173700 0
173800 1e-06
173900 0
174000 1e-06
174100 1e-06
174200 0
174300 1e-06
174400 1e-06
174500 0
174600 1e-06
174700 2e-06
174800 1e-06
174900 1e-06
175000 1e-06
175100 1e-06
175200 1e-06
175300 0
175400 0
175500 1e-06
175600 2e-06
175700 1e-06
175800 1e-06
175900 1e-06
176000 1e-06
176100 0
176200 1e-06
176300 2e-06
176400 1e-06
176500 1e-06
176600 1e-06
176700 2e-06
176800 1e-06
176900 0
177000 1e-06
177100 1e-06
177200 1e-06
177300 1e-06
177400 1e-06
177500 0
177600 1e-06
177700 1e-06
177800 1e-06
177900 1e-06
178000 1e-06
178100 1e-06
178200 1e-06
178300 0
178400 1e-06
178500 1e-06
178600 1e-06
178700 1e-06
178800 1e-06
178900 1e-06
179000 1e-06
179100 1e-06
179200 2e-06
179300 1e-06
179400 1e-06
179500 1e-06
179600 1e-06
179700 1e-06
179800 1e-06
179900 0
180000 1e-06
180100 1e-06
180200 1e-06
180300 0
180400 1e-06
180500 1e-06
180600 0
180700 1e-06
180800 0
180900 2e-06
181000 1e-06
181100 0
181200 1e-06
181300 1e-06
181400 0
181500 0
181600 2e-06
181700 1e-06
181800 1e-06
181900 1e-06
182000 0
182100 1e-06
182200 1e-06
182300 0
182400 2e-06
182500 2e-06
182600 1e-06
182700 1e-06
182800 1e-06
182900 0
183000 1e-06
183100 1e-06
183200 1e-06
183300 1e-06
183400 0
183500 0
183600 1e-06
183700 0
183800 0
183900 1e-06
184000 1e-06
184100 1e-06
184200 1e-06
184300 1e-06
184400 0
184500 0
184600 1.3e-05
184700 2e-06
184800 1e-06
184900 1e-06
185000 1e-06
185100 1e-06
185200 1e-06
185300 1e-06
185400 1e-06
185500 1e-06
185600 1e-06
185700 0
185800 1e-06
185900 1e-06
186000 0
186100 1e-06
186200 2e-06
186300 1e-06
186400 0
